country,year,Number_of_suicides_per_100K,gdp_per_capita,country_code,latitude,longitude
Colombia,1990,7.81,1346,CO,4.570868,-74.297333
Colombia,1991,20.04,1348,CO,4.570868,-74.297333
Colombia,1992,7.82,1664,CO,4.570868,-74.297333
Colombia,1993,36.33,1845,CO,4.570868,-74.297333
Colombia,1994,32.74,2646,CO,4.570868,-74.297333
Colombia,1995,14.31,2796,CO,4.570868,-74.297333
Colombia,1996,8.38,2883,CO,4.570868,-74.297333
Colombia,1997,26.32,3106,CO,4.570868,-74.297333
Colombia,1998,60.92,2814,CO,4.570868,-74.297333
Colombia,1999,29.96,2419,CO,4.570868,-74.297333
Colombia,2000,34.42,2755,CO,4.570868,-74.297333
Colombia,2001,41.93,2662,CO,4.570868,-74.297333
Colombia,2002,15.22,2613,CO,4.570868,-74.297333
Colombia,2003,15.82,2489,CO,4.570868,-74.297333
Colombia,2004,14.53,3033,CO,4.570868,-74.297333
Colombia,2005,30.3,3742,CO,4.570868,-74.297333
Colombia,2006,32.98,4095,CO,4.570868,-74.297333
Colombia,2007,40.06,5150,CO,4.570868,-74.297333
Colombia,2008,39.07,5971,CO,4.570868,-74.297333
Colombia,2009,29.16,5643,CO,4.570868,-74.297333
Colombia,2010,34.33,6836,CO,4.570868,-74.297333
Colombia,2011,9.54,7885,CO,4.570868,-74.297333
Colombia,2012,9.98,8586,CO,4.570868,-74.297333
Colombia,2013,10.05,8731,CO,4.570868,-74.297333
Colombia,2014,42.58,8591,CO,4.570868,-74.297333
Colombia,2015,12.23,6552,CO,4.570868,-74.297333
Colombia,2017,2.816862317,6376.706716,CO,4.570868,-74.297333
Colombia,2018,3.762407346,6729.583332,CO,4.570868,-74.297333
Colombia,2019,2.789544452,6424.979492,CO,4.570868,-74.297333
Costa Rica,1985,49.17,2145,CR,9.748917,-83.753428
Costa Rica,1986,84.2,2389,CR,9.748917,-83.753428
Costa Rica,1987,51.53,2433,CR,9.748917,-83.753428
Costa Rica,1988,78.2,2460,CR,9.748917,-83.753428
Costa Rica,1989,24.43,2686,CR,9.748917,-83.753428
Costa Rica,1990,11.3,2817,CR,9.748917,-83.753428
Costa Rica,1991,31.19,2651,CR,9.748917,-83.753428
Costa Rica,1992,49.67,3070,CR,9.748917,-83.753428
Costa Rica,1993,54.43,3342,CR,9.748917,-83.753428
Costa Rica,1994,63.65,3562,CR,9.748917,-83.753428
Costa Rica,1995,21.81,3672,CR,9.748917,-83.753428
Costa Rica,1996,86.84,3639,CR,9.748917,-83.753428
Costa Rica,1997,10.69,3827,CR,9.748917,-83.753428
Costa Rica,1998,58.5,4046,CR,9.748917,-83.753428
Costa Rica,1999,78.34,4115,CR,9.748917,-83.753428
Costa Rica,2000,10.6,4233,CR,9.748917,-83.753428
Costa Rica,2001,55.26,4412,CR,9.748917,-83.753428
Costa Rica,2002,84,4485,CR,9.748917,-83.753428
Costa Rica,2003,53.84,4583,CR,9.748917,-83.753428
Costa Rica,2004,87.29,4850,CR,9.748917,-83.753428
Costa Rica,2005,18.8,5133,CR,9.748917,-83.753428
Costa Rica,2006,70.42,5716,CR,9.748917,-83.753428
Costa Rica,2007,37.14,6661,CR,9.748917,-83.753428
Costa Rica,2008,61.48,7517,CR,9.748917,-83.753428
Costa Rica,2009,67.54,7403,CR,9.748917,-83.753428
Costa Rica,2010,23.58,8906,CR,9.748917,-83.753428
Costa Rica,2011,64.55,9978,CR,9.748917,-83.753428
Costa Rica,2012,70.56,10832,CR,9.748917,-83.753428
Costa Rica,2013,26.05,11443,CR,9.748917,-83.753428
Costa Rica,2014,58.5,11485,CR,9.748917,-83.753428
Costa Rica,2017,3.704562539,12225.57449,CR,9.748917,-83.753428
Costa Rica,2018,4.225575085,12485.4239,CR,9.748917,-83.753428
Costa Rica,2019,3.363141385,12693.82796,CR,9.748917,-83.753428
Costa Rica,2020,4.430906648,12140.85415,CR,9.748917,-83.753428
Croatia,1995,66.19,4978,HR,45.1,15.2
Croatia,1996,187.81,5610,HR,45.1,15.2
Croatia,1997,79.31,5546,HR,45.1,15.2
Croatia,1998,78.27,6015,HR,45.1,15.2
Croatia,1999,150.42,5459,HR,45.1,15.2
Croatia,2000,72.86,5288,HR,45.1,15.2
Croatia,2001,62.87,5571,HR,45.1,15.2
Croatia,2002,180.75,6373,HR,45.1,15.2
Croatia,2003,79.42,8202,HR,45.1,15.2
Croatia,2004,60.35,9829,HR,45.1,15.2
Croatia,2005,209.75,10722,HR,45.1,15.2
Croatia,2006,115.4,11914,HR,45.1,15.2
Croatia,2007,177.24,14204,HR,45.1,15.2
Croatia,2008,166.69,16680,HR,45.1,15.2
Croatia,2009,62.97,14872,HR,45.1,15.2
Croatia,2010,116.21,14232,HR,45.1,15.2
Croatia,2011,153.09,14890,HR,45.1,15.2
Croatia,2012,47.46,13952,HR,45.1,15.2
Croatia,2013,68.5,14362,HR,45.1,15.2
Croatia,2014,174.27,14299,HR,45.1,15.2
Croatia,2015,107.47,12351,HR,45.1,15.2
Croatia,2016,156.46,12905,HR,45.1,15.2
Croatia,2017,5.139978339,13629.28959,HR,45.1,15.2
Croatia,2019,3.443820101,15311.7669,HR,45.1,15.2
Cuba,1992,140.5,2227,CU,21.521757,-77.781167
Cuba,1993,130.54,2236,CU,21.521757,-77.781167
Cuba,1994,108.07,2820,CU,21.521757,-77.781167
Cuba,1995,115.49,2993,CU,21.521757,-77.781167
Cuba,1996,114.39,2443,CU,21.521757,-77.781167
Cuba,1997,230.62,2472,CU,21.521757,-77.781167
Cuba,1998,97.81,2497,CU,21.521757,-77.781167
Cuba,1999,204.79,2741,CU,21.521757,-77.781167
Cuba,2000,74.73,2940,CU,21.521757,-77.781167
Cuba,2001,87.6,3037,CU,21.521757,-77.781167
Cuba,2002,81.78,3205,CU,21.521757,-77.781167
Cuba,2003,47.1,3409,CU,21.521757,-77.781167
Cuba,2004,74.21,3611,CU,21.521757,-77.781167
Cuba,2005,44.93,4017,CU,21.521757,-77.781167
Cuba,2006,34.11,4951,CU,21.521757,-77.781167
Cuba,2007,142.84,5488,CU,21.521757,-77.781167
Cuba,2008,142.23,5686,CU,21.521757,-77.781167
Cuba,2009,73.87,5797,CU,21.521757,-77.781167
Cuba,2010,36.78,5997,CU,21.521757,-77.781167
Cuba,2011,149.43,6419,CU,21.521757,-77.781167
Cuba,2012,36.06,6791,CU,21.521757,-77.781167
Cuba,2013,155.78,7148,CU,21.521757,-77.781167
Cuba,2014,100.53,7459,CU,21.521757,-77.781167
Cuba,2015,160.24,8044,CU,21.521757,-77.781167
Cuba,2017,2.999187132,8541.213686,CU,21.521757,-77.781167
Cuba,2018,2.763005457,8824.194008,CU,21.521757,-77.781167
Cuba,2019,2.315163161,9125.878679,CU,21.521757,-77.781167
Cyprus,1999,1.57,12389,CY,35.126413,33.429859
Cyprus,2000,8.36,11635,CY,35.126413,33.429859
Cyprus,2004,6.12,25227,CY,35.126413,33.429859
Cyprus,2005,15.67,26671,CY,35.126413,33.429859
Cyprus,2006,18.77,28600,CY,35.126413,33.429859
Cyprus,2007,21.6,33048,CY,35.126413,33.429859
Cyprus,2008,27.43,37267,CY,35.126413,33.429859
Cyprus,2009,33.28,33816,CY,35.126413,33.429859
Cyprus,2010,35.27,32477,CY,35.126413,33.429859
Cyprus,2011,12.01,34249,CY,35.126413,33.429859
Cyprus,2012,17.49,30752,CY,35.126413,33.429859
Cyprus,2013,60.27,29624,CY,35.126413,33.429859
Cyprus,2014,37.22,29024,CY,35.126413,33.429859
Cyprus,2015,17.83,24718,CY,35.126413,33.429859
Cyprus,2016,22,25098,CY,35.126413,33.429859
Cyprus,2017,2.399623341,26608.87509,CY,35.126413,33.429859
Cyprus,2018,2.133191557,29334.11093,CY,35.126413,33.429859
Czech Republic,1990,206.5,4168,CZ,49.817492,15.472962
Czech Republic,1991,127.34,3070,CZ,49.817492,15.472962
Czech Republic,1992,234.73,3573,CZ,49.817492,15.472962
Czech Republic,1993,226.69,4186,CZ,49.817492,15.472962
Czech Republic,1994,106.1,4891,CZ,49.817492,15.472962
Czech Republic,1995,139.1,6134,CZ,49.817492,15.472962
Czech Republic,1996,194.17,6861,CZ,49.817492,15.472962
Czech Republic,1997,58.03,6314,CZ,49.817492,15.472962
Czech Republic,1998,128.01,6779,CZ,49.817492,15.472962
Czech Republic,1999,194.98,6606,CZ,49.817492,15.472962
Czech Republic,2000,57.36,6278,CZ,49.817492,15.472962
Czech Republic,2001,182.23,6863,CZ,49.817492,15.472962
Czech Republic,2002,144.26,8399,CZ,49.817492,15.472962
Czech Republic,2003,154.74,10220,CZ,49.817492,15.472962
Czech Republic,2004,167.2,12226,CZ,49.817492,15.472962
Czech Republic,2005,159.7,13961,CZ,49.817492,15.472962
Czech Republic,2006,150.36,15896,CZ,49.817492,15.472962
Czech Republic,2007,27.47,19273,CZ,49.817492,15.472962
Czech Republic,2008,147.57,23811,CZ,49.817492,15.472962
Czech Republic,2009,25.89,20748,CZ,49.817492,15.472962
Czech Republic,2010,147.86,20862,CZ,49.817492,15.472962
Czech Republic,2011,55.46,23010,CZ,49.817492,15.472962
Czech Republic,2012,167.18,20898,CZ,49.817492,15.472962
Czech Republic,2013,156.94,21073,CZ,49.817492,15.472962
Czech Republic,2014,143.65,20859,CZ,49.817492,15.472962
Czech Republic,2015,105.33,18703,CZ,49.817492,15.472962
Czech Republic,2016,135.04,19505,CZ,49.817492,15.472962
Czech Republic,2017,7.607765509,20636.19995,CZ,49.817492,15.472962
Czech Republic,2018,9.473253252,23419.73561,CZ,49.817492,15.472962
Czech Republic,2019,8.021087214,23660.14881,CZ,49.817492,15.472962
Czech Republic,2020,8.169859798,22931.2746,CZ,49.817492,15.472962
Denmark,1994,177.8,32034,DK,56.26392,9.501785
Denmark,1995,136.45,37841,DK,56.26392,9.501785
Denmark,1996,123.38,38158,DK,56.26392,9.501785
Denmark,1997,159.54,35148,DK,56.26392,9.501785
Denmark,1998,130.15,35710,DK,56.26392,9.501785
Denmark,1999,141.09,35763,DK,56.26392,9.501785
Denmark,2000,136.47,32841,DK,56.26392,9.501785
Denmark,2001,72.69,32837,DK,56.26392,9.501785
Denmark,2002,134.37,35435,DK,56.26392,9.501785
Denmark,2003,34.16,43129,DK,56.26392,9.501785
Denmark,2004,40,49552,DK,56.26392,9.501785
Denmark,2005,125.03,51960,DK,56.26392,9.501785
Denmark,2006,124.63,55354,DK,56.26392,9.501785
Denmark,2007,41.9,62229,DK,56.26392,9.501785
Denmark,2008,106.02,68447,DK,56.26392,9.501785
Denmark,2009,111.81,61863,DK,56.26392,9.501785
Denmark,2010,84.48,61711,DK,56.26392,9.501785
Denmark,2011,94.86,65598,DK,56.26392,9.501785
Denmark,2012,111.23,62071,DK,56.26392,9.501785
Denmark,2013,36.63,64831,DK,56.26392,9.501785
Denmark,2014,103.73,66114,DK,56.26392,9.501785
Denmark,2015,86.03,55972,DK,56.26392,9.501785
Denmark,2017,3.261069422,57610.09818,DK,56.26392,9.501785
Denmark,2018,5.057273187,61591.92887,DK,56.26392,9.501785
Dominican Republic,2017,4.470640478,7609.353275,DO,18.735693,-70.162651
Dominican Republic,2018,1.79275876,8050.644076,DO,18.735693,-70.162651
Ecuador,1985,19.73,2238,EC,-1.831239,-78.183406
Ecuador,1986,51.68,1943,EC,-1.831239,-78.183406
Ecuador,1987,45.87,1669,EC,-1.831239,-78.183406
Ecuador,1988,55.86,1519,EC,-1.831239,-78.183406
Ecuador,1989,49.6,1619,EC,-1.831239,-78.183406
Ecuador,1990,27.02,1732,EC,-1.831239,-78.183406
Ecuador,1991,39.79,1869,EC,-1.831239,-78.183406
Ecuador,1992,20.71,1955,EC,-1.831239,-78.183406
Ecuador,1993,40.21,1996,EC,-1.831239,-78.183406
Ecuador,1994,24.06,2335,EC,-1.831239,-78.183406
Ecuador,1995,49.5,2453,EC,-1.831239,-78.183406
Ecuador,1996,56.29,2474,EC,-1.831239,-78.183406
Ecuador,1997,49.63,2701,EC,-1.831239,-78.183406
Ecuador,1998,38.69,2626,EC,-1.831239,-78.183406
Ecuador,1999,38.83,1805,EC,-1.831239,-78.183406
Ecuador,2000,24.57,1650,EC,-1.831239,-78.183406
Ecuador,2001,44,2160,EC,-1.831239,-78.183406
Ecuador,2002,43.11,2472,EC,-1.831239,-78.183406
Ecuador,2003,34.82,2755,EC,-1.831239,-78.183406
Ecuador,2004,30.06,3051,EC,-1.831239,-78.183406
Ecuador,2005,74.53,3397,EC,-1.831239,-78.183406
Ecuador,2006,34.05,3759,EC,-1.831239,-78.183406
Ecuador,2007,22.96,4024,EC,-1.831239,-78.183406
Ecuador,2008,74.47,4787,EC,-1.831239,-78.183406
Ecuador,2009,31.43,4762,EC,-1.831239,-78.183406
Ecuador,2010,59.39,5206,EC,-1.831239,-78.183406
Ecuador,2011,60.82,5836,EC,-1.831239,-78.183406
Ecuador,2012,28.91,6364,EC,-1.831239,-78.183406
Ecuador,2013,14.49,6769,EC,-1.831239,-78.183406
Ecuador,2014,40.69,7116,EC,-1.831239,-78.183406
Ecuador,2015,20.63,6832,EC,-1.831239,-78.183406
Ecuador,2017,3.713254354,6213.503127,EC,-1.831239,-78.183406
Ecuador,2018,3.443883968,6295.934662,EC,-1.831239,-78.183406
Ecuador,2019,3.257659535,6222.524653,EC,-1.831239,-78.183406
Ecuador,2020,2.96783228,5600.389615,EC,-1.831239,-78.183406
Egypt,2017,0.023578096,2444.290387,EG,26.820553,30.802498
Egypt,2018,0.043377354,2537.125185,EG,26.820553,30.802498
Egypt,2019,0.017042441,3019.092283,EG,26.820553,30.802498
El Salvador,1990,125.63,1068,SV,13.794185,-88.89653
El Salvador,1991,64.9,1148,SV,13.794185,-88.89653
El Salvador,1992,87.09,1266,SV,13.794185,-88.89653
El Salvador,1993,80.77,1423,SV,13.794185,-88.89653
El Salvador,1995,47.37,1845,SV,13.794185,-88.89653
El Salvador,1996,85.06,1959,SV,13.794185,-88.89653
El Salvador,1997,85.93,2065,SV,13.794185,-88.89653
El Salvador,1998,55.97,2185,SV,13.794185,-88.89653
El Salvador,1999,96.42,2229,SV,13.794185,-88.89653
El Salvador,2000,67.79,2303,SV,13.794185,-88.89653
El Salvador,2001,88.06,2373,SV,13.794185,-88.89653
El Salvador,2002,89.25,2421,SV,13.794185,-88.89653
El Salvador,2003,71.17,2507,SV,13.794185,-88.89653
El Salvador,2004,33.29,2573,SV,13.794185,-88.89653
El Salvador,2005,80.89,2733,SV,13.794185,-88.89653
El Salvador,2006,77.31,2947,SV,13.794185,-88.89653
El Salvador,2007,29.08,3111,SV,13.794185,-88.89653
El Salvador,2008,65.3,3271,SV,13.794185,-88.89653
El Salvador,2009,102.76,3184,SV,13.794185,-88.89653
El Salvador,2010,17.73,3318,SV,13.794185,-88.89653
El Salvador,2011,93.3,3631,SV,13.794185,-88.89653
El Salvador,2012,102.16,3806,SV,13.794185,-88.89653
El Salvador,2013,79.84,3885,SV,13.794185,-88.89653
El Salvador,2014,50.07,3965,SV,13.794185,-88.89653
El Salvador,2017,1.276598325,3910.254403,SV,13.794185,-88.89653
El Salvador,2018,1.529553361,4052.624775,SV,13.794185,-88.89653
Estonia,1995,441.4,3224,EE,58.595272,25.013607
Estonia,1996,364.74,3536,EE,58.595272,25.013607
Estonia,1997,80.98,3806,EE,58.595272,25.013607
Estonia,1998,304.6,4250,EE,58.595272,25.013607
Estonia,1999,403.28,4361,EE,58.595272,25.013607
Estonia,2000,296.89,4262,EE,58.595272,25.013607
Estonia,2001,288.82,4711,EE,58.595272,25.013607
Estonia,2002,62.88,5561,EE,58.595272,25.013607
Estonia,2003,277.35,7523,EE,58.595272,25.013607
Estonia,2004,175.38,9293,EE,58.595272,25.013607
Estonia,2005,161.77,10870,EE,58.595272,25.013607
Estonia,2006,191.02,13264,EE,58.595272,25.013607
Estonia,2007,99.24,17504,EE,58.595272,25.013607
Estonia,2008,199.67,19141,EE,58.595272,25.013607
Estonia,2009,206.06,15609,EE,58.595272,25.013607
Estonia,2010,192.49,15540,EE,58.595272,25.013607
Estonia,2011,195.74,18545,EE,58.595272,25.013607
Estonia,2012,143.14,18411,EE,58.595272,25.013607
Estonia,2013,42.28,20221,EE,58.595272,25.013607
Estonia,2014,184.57,21117,EE,58.595272,25.013607
Estonia,2015,176.81,18149,EE,58.595272,25.013607
Estonia,2017,12.3730059,20387.28315,EE,58.595272,25.013607
Estonia,2018,10.59019938,23052.30126,EE,58.595272,25.013607
Estonia,2019,7.536374311,23397.12001,EE,58.595272,25.013607
Estonia,2020,12.41047534,23027.027,EE,58.595272,25.013607
Fiji,2001,24.71,2307,FJ,-16.578193,179.414413
Fiji,2002,59.51,2548,FJ,-16.578193,179.414413
Fiji,2003,13.79,3192,FJ,-16.578193,179.414413
Fiji,2004,63.19,3744,FJ,-16.578193,179.414413
Fiji,2005,36.59,4104,FJ,-16.578193,179.414413
Fiji,2006,18.76,4206,FJ,-16.578193,179.414413
Fiji,2007,13.61,4570,FJ,-16.578193,179.414413
Fiji,2008,21.12,4675,FJ,-16.578193,179.414413
Fiji,2009,36.65,3765,FJ,-16.578193,179.414413
Fiji,2011,75.96,4862,FJ,-16.578193,179.414413
Fiji,2012,31.72,5073,FJ,-16.578193,179.414413
Finland,1987,286.49,19861,FI,61.92411,25.748151
Finland,1988,65.79,23546,FI,61.92411,25.748151
Finland,1989,105.51,25582,FI,61.92411,25.748151
Finland,1990,71.14,30271,FI,61.92411,25.748151
Finland,1991,312.25,27214,FI,61.92411,25.748151
Finland,1992,62.66,23857,FI,61.92411,25.748151
Finland,1993,274.73,18826,FI,61.92411,25.748151
Finland,1994,102.77,21699,FI,61.92411,25.748151
Finland,1995,260.49,28068,FI,61.92411,25.748151
Finland,1996,85.25,27508,FI,61.92411,25.748151
Finland,1997,58.38,26296,FI,61.92411,25.748151
Finland,1998,114.31,27646,FI,61.92411,25.748151
Finland,1999,85.65,27800,FI,61.92411,25.748151
Finland,2000,60.19,25716,FI,61.92411,25.748151
Finland,2001,176.18,26383,FI,61.92411,25.748151
Finland,2002,175.07,28390,FI,61.92411,25.748151
Finland,2003,94.94,34701,FI,61.92411,25.748151
Finland,2004,84.25,39793,FI,61.92411,25.748151
Finland,2005,100.64,41202,FI,61.92411,25.748151
Finland,2006,180.41,43487,FI,61.92411,25.748151
Finland,2007,99.63,51089,FI,61.92411,25.748151
Finland,2008,173.53,56521,FI,61.92411,25.748151
Finland,2009,55.48,49878,FI,61.92411,25.748151
Finland,2010,165.11,48939,FI,61.92411,25.748151
Finland,2011,60.04,53809,FI,61.92411,25.748151
Finland,2012,57.84,50232,FI,61.92411,25.748151
Finland,2013,45.49,52572,FI,61.92411,25.748151
Finland,2014,138.03,52832,FI,61.92411,25.748151
Finland,2015,37.19,44862,FI,61.92411,25.748151
Finland,2017,3.848797451,46297.49635,FI,61.92411,25.748151
Finland,2018,4.224439197,49964.49991,FI,61.92411,25.748151
Finland,2019,4.056790724,48628.64176,FI,61.92411,25.748151
France,1985,82.14,10765,FR,46.227638,2.213749
France,1986,120.44,14940,FR,46.227638,2.213749
France,1987,103.29,17999,FR,46.227638,2.213749
France,1988,97.64,19534,FR,46.227638,2.213749
France,1989,97.69,19558,FR,46.227638,2.213749
France,1990,221.66,23968,FR,46.227638,2.213749
France,1991,71.26,23821,FR,46.227638,2.213749
France,1992,209.06,26136,FR,46.227638,2.213749
France,1993,73.27,24521,FR,46.227638,2.213749
France,1994,205.19,25697,FR,46.227638,2.213749
France,1995,226.38,29363,FR,46.227638,2.213749
France,1996,71.95,29305,FR,46.227638,2.213749
France,1997,60.88,26394,FR,46.227638,2.213749
France,1998,198.07,27190,FR,46.227638,2.213749
France,1999,56.22,27118,FR,46.227638,2.213749
France,2000,200.94,24648,FR,46.227638,2.213749
France,2001,134.08,24796,FR,46.227638,2.213749
France,2002,174.98,26714,FR,46.227638,2.213749
France,2003,188.07,32656,FR,46.227638,2.213749
France,2004,134.32,37240,FR,46.227638,2.213749
France,2005,52.42,38420,FR,46.227638,2.213749
France,2006,163.5,40097,FR,46.227638,2.213749
France,2007,64.72,45682,FR,46.227638,2.213749
France,2008,161.18,49901,FR,46.227638,2.213749
France,2009,47.35,45775,FR,46.227638,2.213749
France,2010,112.7,44747,FR,46.227638,2.213749
France,2011,166.47,48217,FR,46.227638,2.213749
France,2012,61.46,45002,FR,46.227638,2.213749
France,2013,59.31,46922,FR,46.227638,2.213749
France,2014,123.58,47318,FR,46.227638,2.213749
Georgia,1990,37.12,1555,GE,42.315407,43.356892
Georgia,1991,21.51,1267,GE,42.315407,43.356892
Georgia,1992,47.08,740,GE,42.315407,43.356892
Georgia,1994,21.62,556,GE,42.315407,43.356892
Georgia,1995,25.23,611,GE,42.315407,43.356892
Georgia,1996,44.66,718,GE,42.315407,43.356892
Georgia,1997,32.5,828,GE,42.315407,43.356892
Georgia,1998,30.07,858,GE,42.315407,43.356892
Georgia,1999,55.18,669,GE,42.315407,43.356892
Georgia,2000,24.8,734,GE,42.315407,43.356892
Georgia,2001,12.2,777,GE,42.315407,43.356892
Georgia,2004,26.73,1253,GE,42.315407,43.356892
Georgia,2005,20.67,1552,GE,42.315407,43.356892
Georgia,2006,7.88,1859,GE,42.315407,43.356892
Georgia,2007,11.89,2448,GE,42.315407,43.356892
Georgia,2009,33.62,2589,GE,42.315407,43.356892
Georgia,2010,17.22,2775,GE,42.315407,43.356892
Georgia,2011,28.21,3435,GE,42.315407,43.356892
Georgia,2012,21.08,3772,GE,42.315407,43.356892
Georgia,2013,9.5,3850,GE,42.315407,43.356892
Georgia,2014,11.49,4757,GE,42.315407,43.356892
Georgia,2015,41.36,4046,GE,42.315407,43.356892
Georgia,2017,1.368024284,4357.000936,GE,42.315407,43.356892
Georgia,2018,1.207551545,4722.787783,GE,42.315407,43.356892
Georgia,2019,1.021461167,4697.983652,GE,42.315407,43.356892
Georgia,2020,0.913311679,4266.690795,GE,42.315407,43.356892
Germany,1990,68,23546,DE,51.165691,10.451526
Germany,1991,66.79,24662,DE,51.165691,10.451526
Germany,1992,109.04,27888,DE,51.165691,10.451526
Germany,1993,56.42,26937,DE,51.165691,10.451526
Germany,1994,166.19,28588,DE,51.165691,10.451526
Germany,1995,55.91,33420,DE,51.165691,10.451526
Germany,1996,122.76,32147,DE,51.165691,10.451526
Germany,1997,49.97,28420,DE,51.165691,10.451526
Germany,1998,95.29,28733,DE,51.165691,10.451526
Germany,1999,121.41,28154,DE,51.165691,10.451526
Germany,2000,41.98,24922,DE,51.165691,10.451526
Germany,2001,42.64,24874,DE,51.165691,10.451526
Germany,2002,98.08,26441,DE,51.165691,10.451526
Germany,2003,42.62,31816,DE,51.165691,10.451526
Germany,2004,59.8,35772,DE,51.165691,10.451526
Germany,2005,105.77,36289,DE,51.165691,10.451526
Germany,2006,64.74,38088,DE,51.165691,10.451526
Germany,2007,32.79,43667,DE,51.165691,10.451526
Germany,2008,96.21,47702,DE,51.165691,10.451526
Germany,2009,31.55,43570,DE,51.165691,10.451526
Germany,2010,34.4,43614,DE,51.165691,10.451526
Germany,2011,118.68,47947,DE,51.165691,10.451526
Germany,2012,34.51,45142,DE,51.165691,10.451526
Germany,2013,118.06,48563,DE,51.165691,10.451526
Germany,2014,34.48,50167,DE,51.165691,10.451526
Germany,2015,115.32,43201,DE,51.165691,10.451526
Germany,2017,3.595581654,44542.2952,DE,51.165691,10.451526
Germany,2018,4.700516545,47950.18081,DE,51.165691,10.451526
Germany,2019,4.29157887,46794.89929,DE,51.165691,10.451526
Germany,2020,4.389083419,46208.42947,DE,51.165691,10.451526
Greece,1985,16.51,5156,GR,39.074208,21.824312
Greece,1986,33.08,6040,GR,39.074208,21.824312
Greece,1987,14.27,6994,GR,39.074208,21.824312
Greece,1988,15.42,8070,GR,39.074208,21.824312
Greece,1989,13.75,8310,GR,39.074208,21.824312
Greece,1990,42.1,10179,GR,39.074208,21.824312
Greece,1991,11.28,10816,GR,39.074208,21.824312
Greece,1992,39.9,11818,GR,39.074208,21.824312
Greece,1993,18.01,10957,GR,39.074208,21.824312
Greece,1994,38.13,11638,GR,39.074208,21.824312
Greece,1995,10.54,13550,GR,39.074208,21.824312
Greece,1996,10.36,14330,GR,39.074208,21.824312
Greece,1997,6.99,13968,GR,39.074208,21.824312
Greece,1998,32.4,14008,GR,39.074208,21.824312
Greece,1999,9.38,13756,GR,39.074208,21.824312
Greece,2000,9.98,12509,GR,39.074208,21.824312
Greece,2001,5.71,13043,GR,39.074208,21.824312
Greece,2002,24.22,14676,GR,39.074208,21.824312
Greece,2003,6.98,19202,GR,39.074208,21.824312
Greece,2004,6.39,22804,GR,39.074208,21.824312
Greece,2005,14.05,23414,GR,39.074208,21.824312
Greece,2006,26.39,25739,GR,39.074208,21.824312
Greece,2007,8.78,29896,GR,39.074208,21.824312
Greece,2008,24.6,33168,GR,39.074208,21.824312
Greece,2009,5.72,30785,GR,39.074208,21.824312
Greece,2010,28.5,27886,GR,39.074208,21.824312
Greece,2011,9.03,26825,GR,39.074208,21.824312
Greece,2012,9.34,23309,GR,39.074208,21.824312
Greece,2013,10.47,22994,GR,39.074208,21.824312
Greece,2014,40.75,22834,GR,39.074208,21.824312
Greece,2015,10.08,18927,GR,39.074208,21.824312
Greece,2017,2.16649888,18536.19072,GR,39.074208,21.824312
Greece,2018,4.034331134,19747.34258,GR,39.074208,21.824312
Greece,2019,2.658189808,19133.75776,GR,39.074208,21.824312
Grenada,1985,25.08,1965,GD,12.262776,-61.604171
Grenada,1988,38.25,2707,GD,12.262776,-61.604171
Grenada,1989,65.09,3268,GD,12.262776,-61.604171
Grenada,1990,24.75,3391,GD,12.262776,-61.604171
Grenada,1993,34.21,3632,GD,12.262776,-61.604171
Grenada,1994,60.82,3735,GD,12.262776,-61.604171
Grenada,1995,51.95,3869,GD,12.262776,-61.604171
Grenada,1996,11.96,4087,GD,12.262776,-61.604171
Grenada,2003,69.18,6385,GD,12.262776,-61.604171
Grenada,2004,13.37,6428,GD,12.262776,-61.604171
Grenada,2005,147.81,7422,GD,12.262776,-61.604171
Grenada,2006,9.89,7423,GD,12.262776,-61.604171
Grenada,2007,36.12,8035,GD,12.262776,-61.604171
Grenada,2011,20.73,8188,GD,12.262776,-61.604171
Grenada,2012,18.01,8382,GD,12.262776,-61.604171
Grenada,2017,0.826986214,10152.83281,GD,12.262776,-61.604171
Guatemala,1986,24.31,1044,GT,15.783471,-90.230759
Guatemala,1987,27.16,997,GT,15.783471,-90.230759
Guatemala,1988,30.28,1074,GT,15.783471,-90.230759
Guatemala,1989,19.77,1122,GT,15.783471,-90.230759
Guatemala,1990,13.28,996,GT,15.783471,-90.230759
Guatemala,1991,27.77,1194,GT,15.783471,-90.230759
Guatemala,1992,7.16,1294,GT,15.783471,-90.230759
Guatemala,1993,10.51,1381,GT,15.783471,-90.230759
Guatemala,1994,13.36,1538,GT,15.783471,-90.230759
Guatemala,1995,10.38,1696,GT,15.783471,-90.230759
Guatemala,1996,21.74,1775,GT,15.783471,-90.230759
Guatemala,1997,8.33,1967,GT,15.783471,-90.230759
Guatemala,1998,10.57,2091,GT,15.783471,-90.230759
Guatemala,1999,22.52,1926,GT,15.783471,-90.230759
Guatemala,2000,8.58,1977,GT,15.783471,-90.230759
Guatemala,2001,11.97,1867,GT,15.783471,-90.230759
Guatemala,2002,11.05,2022,GT,15.783471,-90.230759
Guatemala,2003,24.07,2079,GT,15.783471,-90.230759
Guatemala,2004,13.32,2215,GT,15.783471,-90.230759
Guatemala,2005,13.88,2450,GT,15.783471,-90.230759
Guatemala,2006,16.65,2653,GT,15.783471,-90.230759
Guatemala,2007,30.79,2914,GT,15.783471,-90.230759
Guatemala,2008,17.34,3252,GT,15.783471,-90.230759
Guatemala,2009,41.86,3053,GT,15.783471,-90.230759
